id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
300965,Female,41,1,29.0,0,1-2 Year,Yes,2630.0,124.0,108,1
349665,Male,59,1,35.0,1,1-2 Year,No,32650.0,124.0,67,0
217869,Female,44,1,28.0,0,1-2 Year,Yes,47239.0,26.0,231,0
188753,Female,49,1,28.0,1,1-2 Year,No,42931.0,26.0,277,0
79210,Female,22,1,30.0,0,< 1 Year,Yes,59992.0,152.0,129,0
307954,Female,27,1,27.0,1,< 1 Year,No,2630.0,152.0,188,0
274979,Male,61,1,28.0,0,1-2 Year,Yes,32799.0,122.0,152,1
258193,Male,56,1,28.0,0,1-2 Year,Yes,48374.0,124.0,168,0
40732,Male,64,1,28.0,0,> 2 Years,Yes,45217.0,26.0,282,1
10962,Female,22,1,46.0,1,< 1 Year,No,18903.0,152.0,77,0
185914,Female,29,1,41.0,1,< 1 Year,No,28915.0,152.0,164,0
221952,Female,24,1,8.0,0,< 1 Year,Yes,43801.0,151.0,103,0
331658,Male,23,1,12.0,0,< 1 Year,No,2630.0,160.0,178,0
129860,Male,28,1,28.0,1,< 1 Year,No,29955.0,152.0,280,0
200153,Female,25,1,23.0,1,< 1 Year,No,22492.0,152.0,191,0
128660,Male,25,1,28.0,0,< 1 Year,Yes,40147.0,156.0,269,0
224151,Female,48,1,18.0,0,> 2 Years,Yes,28453.0,124.0,179,0
133966,Male,28,1,30.0,0,< 1 Year,Yes,31125.0,154.0,39,1
347116,Female,43,1,28.0,1,1-2 Year,No,46787.0,124.0,168,0
235725,Male,69,1,42.0,1,1-2 Year,No,44357.0,26.0,200,0
53186,Female,33,1,21.0,1,< 1 Year,No,28290.0,152.0,200,0
311301,Male,63,1,28.0,0,> 2 Years,Yes,50319.0,124.0,208,0
53196,Male,43,1,51.0,0,1-2 Year,Yes,2630.0,157.0,285,1
82957,Male,22,1,30.0,1,< 1 Year,No,24123.0,152.0,65,0
346171,Female,27,1,6.0,1,< 1 Year,No,24648.0,152.0,212,0
134355,Female,50,1,28.0,0,1-2 Year,Yes,47335.0,124.0,287,0
324702,Male,22,1,47.0,0,< 1 Year,Yes,37008.0,160.0,28,0
125179,Male,57,1,33.0,1,1-2 Year,No,2630.0,26.0,230,0
336723,Male,66,1,18.0,0,1-2 Year,Yes,37466.0,26.0,210,0
355912,Female,22,1,12.0,1,< 1 Year,No,34174.0,152.0,16,0
213522,Female,24,1,8.0,1,< 1 Year,No,47782.0,152.0,27,0
305413,Male,66,1,28.0,0,1-2 Year,Yes,45970.0,124.0,297,0
171052,Female,24,1,37.0,1,< 1 Year,No,2630.0,160.0,191,0
322680,Male,50,1,41.0,0,1-2 Year,Yes,34876.0,124.0,242,0
26751,Male,38,1,28.0,0,1-2 Year,Yes,31319.0,124.0,296,1
88217,Female,24,1,25.0,1,< 1 Year,No,26400.0,152.0,124,0
238109,Female,24,1,25.0,1,< 1 Year,No,36718.0,152.0,25,0
205971,Female,54,1,8.0,0,< 1 Year,No,2630.0,1.0,88,0
27514,Female,53,1,20.0,0,1-2 Year,Yes,2630.0,124.0,247,0
260376,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,124.0,208,0
216829,Male,61,1,28.0,1,1-2 Year,No,36597.0,124.0,121,0
222493,Female,46,1,28.0,0,1-2 Year,Yes,28810.0,124.0,131,0
48308,Female,40,1,36.0,1,1-2 Year,No,2630.0,152.0,217,0
157102,Female,29,1,7.0,0,< 1 Year,No,51004.0,152.0,278,0
221820,Female,23,1,36.0,1,< 1 Year,No,40997.0,152.0,158,0
376775,Female,24,1,47.0,0,< 1 Year,Yes,31698.0,152.0,34,0
13520,Female,36,1,50.0,1,1-2 Year,No,2630.0,152.0,241,0
214995,Male,43,1,12.0,0,1-2 Year,No,2630.0,157.0,28,0
331095,Female,68,1,27.0,1,1-2 Year,No,27488.0,26.0,100,0
180563,Female,79,1,28.0,1,1-2 Year,No,26276.0,26.0,247,0
231818,Female,31,1,28.0,1,1-2 Year,No,2630.0,156.0,278,0
186882,Female,50,1,8.0,0,1-2 Year,Yes,61616.0,152.0,192,0
35768,Female,34,1,50.0,1,1-2 Year,No,29974.0,152.0,204,0
18538,Male,29,1,28.0,0,< 1 Year,Yes,38265.0,152.0,267,0
132991,Male,40,1,47.0,0,1-2 Year,Yes,26795.0,124.0,244,0
231406,Male,63,1,28.0,1,1-2 Year,No,53384.0,26.0,225,0
213879,Female,44,1,46.0,0,1-2 Year,Yes,25983.0,124.0,272,0
46413,Male,75,1,28.0,0,> 2 Years,Yes,35530.0,122.0,251,0
33724,Male,43,1,21.0,1,1-2 Year,No,24647.0,26.0,126,0
33580,Female,30,1,30.0,1,< 1 Year,No,2630.0,152.0,250,0
125008,Male,42,1,15.0,1,1-2 Year,No,31050.0,86.0,248,0
200714,Male,23,1,29.0,1,< 1 Year,No,31424.0,152.0,56,0
138493,Male,48,1,24.0,0,1-2 Year,Yes,40242.0,124.0,204,0
322493,Female,27,1,15.0,0,< 1 Year,No,33291.0,152.0,43,0
29042,Male,25,1,17.0,1,< 1 Year,No,24283.0,152.0,279,0
288474,Male,22,1,41.0,1,< 1 Year,No,43620.0,152.0,275,0
144637,Male,35,1,46.0,0,1-2 Year,Yes,2630.0,124.0,208,0
318563,Male,50,1,28.0,0,1-2 Year,Yes,40999.0,13.0,106,0
363790,Male,24,1,23.0,0,1-2 Year,Yes,31395.0,124.0,282,0
158757,Male,59,1,28.0,0,1-2 Year,Yes,51925.0,26.0,179,0
310245,Female,54,1,28.0,1,1-2 Year,No,42733.0,26.0,29,0
154796,Male,24,1,15.0,0,< 1 Year,Yes,35517.0,152.0,210,1
304821,Female,71,1,30.0,0,1-2 Year,Yes,26219.0,124.0,223,1
212597,Male,27,1,21.0,0,< 1 Year,Yes,26214.0,152.0,68,1
239146,Female,39,1,8.0,0,1-2 Year,Yes,35957.0,154.0,211,1
240244,Male,25,1,45.0,0,< 1 Year,Yes,28384.0,152.0,165,0
27601,Female,50,1,28.0,1,1-2 Year,No,37715.0,122.0,248,0
124247,Male,73,1,29.0,1,1-2 Year,No,46107.0,26.0,294,0
154761,Male,61,1,37.0,1,1-2 Year,No,30883.0,26.0,115,0
316555,Male,21,1,6.0,1,< 1 Year,No,28038.0,152.0,108,0
350645,Female,24,1,16.0,0,< 1 Year,Yes,18298.0,152.0,206,0
272109,Male,40,1,28.0,0,1-2 Year,Yes,46997.0,124.0,167,1
76033,Male,21,1,47.0,0,< 1 Year,Yes,27614.0,160.0,126,0
319263,Male,34,1,30.0,0,1-2 Year,Yes,2630.0,156.0,294,1
295315,Female,24,1,41.0,1,< 1 Year,No,26025.0,152.0,124,0
132709,Female,38,1,15.0,0,1-2 Year,No,36911.0,152.0,264,0
288121,Male,60,1,20.0,0,1-2 Year,Yes,2630.0,124.0,233,0
114631,Male,66,1,28.0,0,> 2 Years,Yes,54362.0,3.0,275,0
380495,Male,52,1,28.0,0,1-2 Year,Yes,2630.0,26.0,30,0
258485,Female,24,1,46.0,1,< 1 Year,No,28479.0,160.0,44,0
95165,Male,52,1,41.0,1,1-2 Year,No,2630.0,124.0,255,0
375095,Female,30,1,15.0,1,< 1 Year,No,44951.0,152.0,14,0
289,Male,26,1,10.0,0,< 1 Year,Yes,24115.0,152.0,69,0
290762,Male,67,1,28.0,0,1-2 Year,Yes,45083.0,124.0,124,1
168762,Male,41,1,8.0,1,1-2 Year,No,37603.0,26.0,287,0
206648,Female,39,1,9.0,0,1-2 Year,Yes,25716.0,124.0,85,0
128334,Female,28,1,29.0,1,< 1 Year,No,22613.0,152.0,84,0
1492,Female,54,1,28.0,0,1-2 Year,Yes,41975.0,26.0,226,0
182945,Female,22,1,37.0,1,< 1 Year,No,23148.0,160.0,294,0
332379,Male,47,1,41.0,0,1-2 Year,Yes,2630.0,124.0,56,0
204485,Female,40,1,28.0,0,1-2 Year,Yes,87914.0,124.0,145,0
85698,Male,75,1,3.0,1,1-2 Year,No,20067.0,26.0,66,0
300746,Female,49,1,3.0,1,1-2 Year,No,2630.0,152.0,184,0
207623,Male,24,1,41.0,1,< 1 Year,No,32514.0,152.0,53,0
9277,Female,44,1,10.0,1,1-2 Year,No,25470.0,152.0,109,0
59994,Female,22,1,28.0,1,< 1 Year,No,44528.0,152.0,59,0
127210,Female,21,1,15.0,0,< 1 Year,Yes,31752.0,160.0,212,0
189949,Male,36,1,28.0,0,1-2 Year,No,41392.0,124.0,126,1
137302,Male,45,1,3.0,1,1-2 Year,No,20658.0,124.0,122,0
173069,Male,42,1,28.0,0,1-2 Year,Yes,34848.0,122.0,105,1
49030,Female,29,1,36.0,1,< 1 Year,No,36109.0,152.0,149,0
95362,Male,46,1,18.0,0,1-2 Year,Yes,34438.0,124.0,229,0
358050,Female,24,1,41.0,0,< 1 Year,Yes,28515.0,152.0,92,0
378595,Male,24,1,29.0,1,< 1 Year,No,42893.0,152.0,241,0
371187,Male,69,1,46.0,1,1-2 Year,No,32822.0,26.0,58,0
131137,Male,23,1,2.0,0,< 1 Year,Yes,35141.0,26.0,121,0
114461,Female,26,1,46.0,1,< 1 Year,No,39507.0,152.0,237,0
207360,Male,68,1,37.0,0,1-2 Year,Yes,49798.0,26.0,22,0
228242,Male,20,1,8.0,1,< 1 Year,No,31076.0,160.0,268,0
20904,Male,27,1,8.0,1,< 1 Year,No,34403.0,152.0,47,0
252570,Female,60,1,28.0,1,1-2 Year,No,56020.0,26.0,232,0
336664,Male,43,1,8.0,1,1-2 Year,No,2630.0,154.0,202,0
348544,Male,38,1,28.0,0,1-2 Year,Yes,52628.0,26.0,187,0
293694,Male,51,1,35.0,0,1-2 Year,Yes,28314.0,26.0,72,0
245350,Female,22,1,10.0,1,< 1 Year,No,2630.0,152.0,247,0
58699,Female,23,1,28.0,0,< 1 Year,Yes,30804.0,152.0,16,0
49152,Male,40,1,28.0,0,1-2 Year,Yes,72971.0,124.0,13,1
26134,Female,59,1,28.0,0,1-2 Year,No,56235.0,124.0,181,0
364609,Female,49,1,28.0,0,1-2 Year,Yes,70377.0,26.0,64,1
18616,Female,29,1,14.0,1,< 1 Year,No,23320.0,152.0,164,0
295445,Male,22,1,8.0,0,< 1 Year,Yes,57560.0,160.0,174,0
280882,Male,67,1,28.0,0,> 2 Years,Yes,38008.0,158.0,225,0
86574,Male,71,1,28.0,1,1-2 Year,No,70954.0,26.0,200,0
328308,Male,57,1,28.0,0,1-2 Year,Yes,52372.0,125.0,178,0
233592,Male,61,1,31.0,0,1-2 Year,Yes,2630.0,124.0,259,0
320253,Male,45,1,41.0,0,1-2 Year,Yes,41571.0,152.0,205,0
30645,Male,55,1,48.0,0,1-2 Year,Yes,2630.0,124.0,111,0
372263,Male,78,1,28.0,0,1-2 Year,Yes,28299.0,26.0,74,0
214665,Female,51,1,28.0,0,1-2 Year,Yes,31220.0,26.0,74,0
379522,Male,22,1,3.0,1,< 1 Year,No,21641.0,152.0,250,0
344785,Male,24,1,28.0,1,1-2 Year,No,42061.0,26.0,186,0
90532,Female,78,1,25.0,0,1-2 Year,Yes,37707.0,26.0,78,1
365192,Male,32,1,28.0,0,1-2 Year,Yes,30279.0,154.0,181,1
217613,Female,28,1,3.0,1,< 1 Year,No,22723.0,152.0,66,0
138387,Female,34,1,26.0,0,1-2 Year,Yes,30457.0,124.0,28,1
155096,Female,56,1,28.0,0,1-2 Year,Yes,32810.0,26.0,179,1
344475,Male,71,1,7.0,0,1-2 Year,Yes,2630.0,26.0,165,1
336465,Female,24,1,28.0,1,< 1 Year,Yes,32717.0,152.0,93,0
317767,Female,35,1,4.0,0,1-2 Year,Yes,30722.0,124.0,173,1
24310,Female,78,1,28.0,0,> 2 Years,Yes,33214.0,154.0,259,0
119377,Female,67,1,28.0,1,1-2 Year,No,29684.0,124.0,161,0
207519,Male,38,1,28.0,1,1-2 Year,No,41575.0,38.0,223,0
104214,Female,22,1,15.0,0,< 1 Year,Yes,28943.0,152.0,122,0
250672,Male,27,1,49.0,1,< 1 Year,No,2630.0,152.0,92,0
177039,Female,43,1,8.0,1,1-2 Year,No,31876.0,19.0,40,0
288616,Male,31,1,15.0,1,< 1 Year,No,19648.0,152.0,77,0
377212,Female,30,1,49.0,0,< 1 Year,No,28184.0,152.0,156,0
290989,Female,63,1,41.0,1,1-2 Year,No,26262.0,152.0,39,0
283639,Male,22,1,36.0,0,< 1 Year,Yes,24529.0,152.0,101,0
309827,Female,25,1,8.0,1,< 1 Year,No,30981.0,152.0,218,0
359094,Female,41,1,28.0,0,1-2 Year,No,45097.0,124.0,20,0
39095,Male,40,1,28.0,1,1-2 Year,No,34296.0,26.0,192,0
170951,Female,22,1,46.0,1,< 1 Year,No,23422.0,152.0,152,0
30589,Male,24,1,28.0,0,< 1 Year,Yes,32649.0,152.0,269,0
495,Female,27,1,46.0,1,< 1 Year,No,28640.0,152.0,93,0
235460,Male,60,1,48.0,0,1-2 Year,Yes,2630.0,26.0,274,0
342583,Male,60,1,46.0,0,1-2 Year,Yes,27883.0,124.0,147,0
9346,Male,66,1,6.0,0,1-2 Year,Yes,25471.0,26.0,12,0
367687,Female,23,1,28.0,0,< 1 Year,Yes,64654.0,124.0,89,1
61849,Male,50,1,8.0,1,1-2 Year,No,2630.0,124.0,214,0
9304,Male,21,1,47.0,1,< 1 Year,No,27256.0,160.0,215,0
254980,Male,50,1,8.0,0,1-2 Year,Yes,2630.0,124.0,244,1
284020,Male,55,1,28.0,0,1-2 Year,Yes,2630.0,158.0,293,1
351536,Female,52,1,38.0,0,1-2 Year,No,39304.0,124.0,182,0
23540,Female,23,1,32.0,0,< 1 Year,Yes,20675.0,152.0,286,0
292244,Male,49,1,28.0,1,1-2 Year,No,27326.0,61.0,61,0
237623,Male,44,1,45.0,0,1-2 Year,Yes,35873.0,26.0,241,0
167505,Male,26,1,8.0,1,< 1 Year,No,45495.0,152.0,68,0
16898,Female,36,1,3.0,1,1-2 Year,No,2630.0,26.0,92,0
343759,Female,20,1,49.0,0,< 1 Year,Yes,24002.0,160.0,193,0
188665,Male,47,1,28.0,0,1-2 Year,Yes,40394.0,26.0,97,0
62556,Male,57,1,46.0,0,1-2 Year,Yes,31151.0,124.0,204,0
117585,Male,47,1,8.0,0,1-2 Year,Yes,47151.0,122.0,65,0
172783,Male,49,1,50.0,1,1-2 Year,No,32846.0,26.0,201,0
296869,Female,21,1,39.0,0,< 1 Year,Yes,37839.0,160.0,236,1
331932,Female,22,1,46.0,1,< 1 Year,Yes,2630.0,160.0,274,0
227942,Male,27,1,45.0,1,< 1 Year,No,31593.0,152.0,278,0
350808,Male,54,1,28.0,0,1-2 Year,No,42509.0,26.0,212,0
34307,Female,72,1,18.0,0,1-2 Year,Yes,37431.0,124.0,126,0
165553,Female,62,1,28.0,0,1-2 Year,Yes,51156.0,26.0,277,0
107299,Male,40,1,10.0,1,1-2 Year,No,2630.0,26.0,149,0
59609,Male,58,1,38.0,0,1-2 Year,Yes,2630.0,124.0,231,0
146830,Male,26,1,50.0,0,< 1 Year,Yes,2630.0,156.0,219,1
68994,Female,59,1,38.0,0,1-2 Year,Yes,2630.0,124.0,55,1
380372,Female,45,1,28.0,0,1-2 Year,Yes,57328.0,55.0,46,1
95742,Male,63,1,15.0,0,1-2 Year,No,2630.0,14.0,286,0
19152,Male,43,1,50.0,0,1-2 Year,No,48716.0,26.0,95,0
325009,Female,26,1,46.0,1,< 1 Year,No,2630.0,152.0,177,0
592,Female,25,1,24.0,1,< 1 Year,No,2630.0,152.0,36,0
93932,Female,45,1,46.0,1,1-2 Year,No,33622.0,26.0,64,0
260737,Female,34,1,31.0,0,1-2 Year,Yes,2630.0,124.0,90,1
209910,Male,36,1,7.0,1,1-2 Year,No,2630.0,124.0,181,0
243190,Male,25,1,8.0,1,< 1 Year,No,32668.0,152.0,31,0
271161,Male,47,1,28.0,0,1-2 Year,Yes,50826.0,29.0,293,0
107691,Female,70,1,28.0,0,> 2 Years,Yes,2630.0,31.0,218,0
37297,Female,47,1,28.0,0,1-2 Year,Yes,2630.0,26.0,155,0
25938,Female,23,1,28.0,1,< 1 Year,No,42686.0,152.0,24,0
12841,Male,36,1,35.0,0,1-2 Year,Yes,28722.0,124.0,284,0
85879,Male,29,1,41.0,1,< 1 Year,No,31256.0,152.0,20,0
170075,Male,33,1,29.0,0,< 1 Year,Yes,2630.0,156.0,252,0
306734,Female,26,1,13.0,1,< 1 Year,No,25550.0,152.0,298,0
69617,Male,33,1,26.0,0,1-2 Year,Yes,39465.0,120.0,149,1
339022,Male,68,1,35.0,0,1-2 Year,Yes,33304.0,26.0,220,1
56433,Male,64,1,28.0,0,> 2 Years,Yes,24741.0,122.0,89,0
77069,Female,44,1,28.0,1,1-2 Year,No,40668.0,122.0,66,0
178778,Female,28,1,31.0,1,< 1 Year,No,2630.0,160.0,30,0
237597,Male,22,1,46.0,1,< 1 Year,No,33223.0,152.0,88,0
153375,Female,25,1,28.0,0,< 1 Year,Yes,46702.0,154.0,60,0
148979,Female,23,1,36.0,0,< 1 Year,No,31322.0,152.0,102,0
144692,Male,36,1,8.0,0,1-2 Year,No,2630.0,157.0,243,0
43933,Female,48,1,19.0,0,1-2 Year,Yes,36901.0,61.0,195,0
215942,Male,35,1,28.0,1,1-2 Year,No,45868.0,152.0,295,0
213238,Female,36,1,37.0,0,1-2 Year,Yes,30218.0,154.0,84,1
277122,Female,29,1,41.0,1,< 1 Year,No,41351.0,152.0,124,0
307580,Male,60,1,28.0,0,1-2 Year,Yes,32752.0,163.0,154,0
140284,Female,20,1,50.0,0,< 1 Year,Yes,18300.0,160.0,189,0
127886,Female,45,1,31.0,0,1-2 Year,Yes,2630.0,26.0,271,0
29698,Male,21,1,21.0,0,< 1 Year,Yes,11202.0,152.0,133,0
287746,Female,53,1,36.0,0,1-2 Year,Yes,2630.0,26.0,161,0
193071,Male,23,1,18.0,1,< 1 Year,No,36405.0,151.0,36,0
202697,Male,58,1,49.0,1,1-2 Year,No,37933.0,160.0,142,0
176037,Female,48,1,15.0,0,1-2 Year,Yes,37045.0,124.0,43,0
367786,Male,44,1,46.0,0,1-2 Year,Yes,25572.0,30.0,25,0
46355,Male,59,1,22.0,0,1-2 Year,Yes,27125.0,26.0,294,0
132490,Female,53,1,45.0,1,1-2 Year,No,26492.0,152.0,161,0
80262,Female,29,1,43.0,1,< 1 Year,No,33899.0,152.0,68,0
556,Female,21,1,13.0,1,< 1 Year,No,24731.0,160.0,283,0
243434,Female,47,1,28.0,0,1-2 Year,Yes,47731.0,26.0,92,1
3738,Male,28,1,16.0,0,< 1 Year,No,23336.0,152.0,258,0
206566,Female,65,1,28.0,0,1-2 Year,Yes,57067.0,124.0,169,0
317762,Male,63,1,28.0,0,1-2 Year,Yes,36362.0,122.0,197,0
261869,Female,41,1,33.0,1,1-2 Year,No,32683.0,152.0,114,0
96245,Male,51,1,17.0,1,1-2 Year,No,44428.0,124.0,295,0
8827,Female,63,1,28.0,0,1-2 Year,Yes,35386.0,55.0,204,0
240429,Female,29,1,41.0,1,< 1 Year,No,32918.0,152.0,278,0
227618,Female,38,1,28.0,0,1-2 Year,Yes,43463.0,26.0,35,0
221896,Male,48,1,38.0,1,1-2 Year,No,25959.0,26.0,107,0
209935,Male,40,1,28.0,0,1-2 Year,Yes,78465.0,124.0,139,1
189270,Female,73,1,9.0,0,1-2 Year,No,42324.0,124.0,155,0
101719,Male,22,1,36.0,1,< 1 Year,No,33426.0,160.0,35,0
126637,Female,34,1,28.0,0,1-2 Year,Yes,41430.0,26.0,72,0
254484,Female,29,1,15.0,0,< 1 Year,No,35648.0,152.0,107,0
283133,Female,23,1,41.0,1,< 1 Year,No,45391.0,152.0,265,0
322505,Male,29,1,11.0,0,1-2 Year,No,27083.0,124.0,236,0
151092,Male,29,1,41.0,1,< 1 Year,No,30569.0,151.0,298,0
59334,Male,36,1,32.0,0,1-2 Year,No,14257.0,156.0,73,0
197059,Female,55,1,3.0,1,1-2 Year,No,24629.0,26.0,182,0
159112,Female,28,1,36.0,1,< 1 Year,No,33960.0,152.0,77,0
312696,Male,24,1,32.0,1,< 1 Year,No,42583.0,152.0,16,0
187676,Female,23,1,11.0,0,1-2 Year,Yes,44757.0,124.0,67,1
193774,Male,35,1,35.0,0,1-2 Year,Yes,2630.0,156.0,236,1
146098,Male,48,1,46.0,0,1-2 Year,Yes,2630.0,26.0,299,0
247716,Female,24,1,10.0,1,< 1 Year,No,32024.0,152.0,108,0
316662,Male,24,1,21.0,1,< 1 Year,No,25203.0,152.0,206,0
170084,Female,39,1,8.0,1,1-2 Year,No,36599.0,124.0,270,0
175355,Male,76,1,8.0,1,1-2 Year,No,45152.0,26.0,121,0
295570,Female,20,1,25.0,0,< 1 Year,Yes,2630.0,160.0,117,0
355352,Male,55,1,28.0,0,1-2 Year,Yes,2630.0,156.0,130,0
165138,Female,24,1,13.0,0,1-2 Year,Yes,26170.0,124.0,189,1
48320,Female,55,1,38.0,0,1-2 Year,Yes,2630.0,157.0,252,1
114998,Male,25,1,28.0,1,< 1 Year,No,31119.0,152.0,191,0
3566,Male,39,1,28.0,0,1-2 Year,Yes,41341.0,124.0,160,0
200974,Male,23,1,9.0,0,< 1 Year,Yes,52331.0,152.0,20,0
45261,Male,49,1,46.0,1,1-2 Year,Yes,50764.0,124.0,146,0
240689,Male,48,1,28.0,0,1-2 Year,Yes,2630.0,156.0,96,0
348502,Female,43,1,8.0,1,1-2 Year,No,37368.0,124.0,151,0
313267,Male,24,1,18.0,0,< 1 Year,Yes,29628.0,152.0,123,0
200494,Female,23,1,21.0,1,< 1 Year,No,29256.0,152.0,36,0
366485,Female,21,1,15.0,0,< 1 Year,Yes,25169.0,160.0,215,0
354155,Male,23,1,41.0,1,< 1 Year,No,22332.0,152.0,37,0
175869,Male,27,1,50.0,1,< 1 Year,No,20286.0,152.0,36,0
197337,Male,24,1,8.0,1,< 1 Year,No,36803.0,152.0,72,0
113024,Male,21,1,8.0,0,< 1 Year,Yes,43024.0,160.0,89,1
88336,Female,39,1,13.0,0,1-2 Year,Yes,29489.0,124.0,132,1
182720,Female,44,1,18.0,0,1-2 Year,Yes,29587.0,26.0,144,0
197615,Female,23,1,7.0,0,< 1 Year,Yes,45358.0,152.0,203,0
371129,Male,45,1,5.0,1,1-2 Year,No,2630.0,124.0,97,0
54054,Male,51,1,28.0,0,1-2 Year,Yes,23823.0,154.0,246,0
345417,Male,22,1,41.0,1,< 1 Year,No,27587.0,152.0,19,0
226851,Female,28,1,39.0,0,< 1 Year,Yes,29035.0,151.0,84,0
306757,Male,58,1,29.0,1,1-2 Year,No,42941.0,124.0,112,0
359297,Female,21,1,27.0,0,< 1 Year,No,2630.0,160.0,218,0
187913,Male,35,1,46.0,0,< 1 Year,No,2630.0,1.0,253,0
116881,Female,28,1,8.0,0,< 1 Year,Yes,45893.0,152.0,174,0
232018,Male,46,1,13.0,0,1-2 Year,Yes,2630.0,156.0,179,0
84730,Male,68,1,28.0,0,1-2 Year,Yes,80827.0,59.0,269,0
3788,Male,29,1,28.0,0,1-2 Year,Yes,41587.0,26.0,160,0
283753,Male,41,1,28.0,0,1-2 Year,Yes,38418.0,26.0,269,0
107392,Male,26,1,46.0,1,< 1 Year,No,31693.0,152.0,47,0
113632,Female,78,1,8.0,0,1-2 Year,Yes,34966.0,26.0,114,0
147614,Male,28,1,36.0,1,< 1 Year,No,2630.0,151.0,201,0
129679,Female,41,1,28.0,0,1-2 Year,Yes,39132.0,124.0,274,1
306641,Male,55,1,39.0,0,1-2 Year,Yes,31428.0,157.0,253,1
207787,Male,39,1,46.0,0,1-2 Year,Yes,15379.0,60.0,120,0
376205,Male,51,1,31.0,0,1-2 Year,Yes,2630.0,26.0,195,0
251559,Female,69,1,28.0,0,> 2 Years,Yes,43741.0,122.0,20,1
7111,Female,62,1,39.0,1,1-2 Year,No,32520.0,26.0,195,0
181825,Male,28,1,28.0,1,< 1 Year,No,41123.0,152.0,101,0
196204,Female,24,1,8.0,1,< 1 Year,No,30372.0,152.0,28,0
185537,Female,26,1,36.0,1,< 1 Year,No,36862.0,152.0,76,0
314546,Female,48,1,28.0,1,1-2 Year,No,43979.0,26.0,283,0
360858,Male,42,1,15.0,1,1-2 Year,No,22747.0,124.0,42,0
135764,Male,44,1,35.0,1,1-2 Year,No,36607.0,26.0,106,0
371481,Male,26,1,21.0,0,< 1 Year,Yes,35377.0,152.0,64,0
219904,Male,39,1,28.0,0,1-2 Year,Yes,34248.0,26.0,170,1
90689,Male,25,1,21.0,1,< 1 Year,No,32727.0,152.0,170,0
46034,Male,53,1,8.0,1,1-2 Year,Yes,39134.0,26.0,246,0
216271,Female,47,1,28.0,0,1-2 Year,Yes,35263.0,26.0,230,1
155383,Male,42,1,28.0,0,1-2 Year,Yes,2630.0,26.0,34,0
317228,Male,41,1,30.0,0,1-2 Year,Yes,2630.0,124.0,69,0
326965,Female,24,1,45.0,1,< 1 Year,No,58672.0,152.0,72,0
369838,Female,26,1,39.0,1,< 1 Year,No,25208.0,152.0,274,0
186471,Male,52,1,20.0,0,1-2 Year,No,2630.0,124.0,240,0
124865,Male,46,0,28.0,0,1-2 Year,Yes,30744.0,124.0,112,0
371497,Male,40,1,43.0,0,1-2 Year,No,20610.0,26.0,270,0
197080,Female,73,1,42.0,1,1-2 Year,Yes,45118.0,30.0,150,0
168669,Male,21,1,11.0,1,< 1 Year,No,21559.0,152.0,175,0
380525,Male,27,1,41.0,1,< 1 Year,No,30691.0,152.0,294,0
74508,Female,63,1,31.0,0,> 2 Years,Yes,2630.0,26.0,238,0
83671,Male,30,1,28.0,0,< 1 Year,Yes,32831.0,124.0,106,1
224460,Female,57,1,46.0,1,1-2 Year,No,41293.0,11.0,208,0
101323,Female,24,1,41.0,1,< 1 Year,No,24892.0,152.0,193,0
358522,Female,23,1,28.0,1,< 1 Year,No,75811.0,152.0,157,0
134867,Male,40,1,28.0,0,1-2 Year,Yes,28707.0,26.0,268,0
35201,Female,64,1,41.0,1,1-2 Year,No,50913.0,12.0,298,0
210146,Male,69,1,33.0,0,1-2 Year,Yes,25717.0,124.0,118,0
186168,Female,23,1,17.0,1,< 1 Year,No,25487.0,152.0,171,0
37726,Male,41,1,28.0,0,1-2 Year,Yes,2630.0,155.0,186,1
155172,Male,49,1,28.0,0,1-2 Year,Yes,46889.0,26.0,164,1
236910,Male,26,1,28.0,0,< 1 Year,Yes,35306.0,152.0,102,0
99538,Male,23,1,37.0,1,< 1 Year,No,36058.0,151.0,63,0
29218,Female,25,1,41.0,0,< 1 Year,Yes,26354.0,152.0,287,0
293515,Male,27,1,34.0,0,< 1 Year,Yes,36259.0,152.0,208,0
336643,Male,44,1,15.0,0,1-2 Year,Yes,26425.0,163.0,208,0
30299,Male,32,1,28.0,0,< 1 Year,Yes,71409.0,122.0,203,0
30396,Male,41,1,41.0,0,< 1 Year,No,2630.0,1.0,90,0
205501,Male,37,1,28.0,0,1-2 Year,Yes,34155.0,122.0,201,0
355480,Male,74,1,46.0,0,1-2 Year,No,38806.0,124.0,154,0
91528,Male,50,1,28.0,0,1-2 Year,Yes,2630.0,26.0,108,0
149479,Female,25,1,3.0,0,< 1 Year,Yes,20875.0,152.0,91,0
298017,Male,71,1,28.0,0,1-2 Year,Yes,35507.0,26.0,31,1
266065,Male,47,1,8.0,0,1-2 Year,Yes,53817.0,26.0,119,0
66940,Female,22,1,6.0,1,< 1 Year,No,34619.0,152.0,110,0
377286,Male,44,1,28.0,0,1-2 Year,Yes,28204.0,124.0,130,0
66392,Male,44,1,30.0,0,1-2 Year,Yes,29971.0,124.0,11,0
61104,Male,61,1,8.0,0,1-2 Year,Yes,42810.0,26.0,267,0
